Time,Rectus Femoris,Vastus Medialis,Vastus Lateralis,Bicep Femoris,Tibialis,Gastrocnemius Medialis,Trimmed Time
31.66165385,3.531404604577609e-06,9.448241417704838e-06,7.875266954615308e-06,5.033628423175084e-06,7.379070325065548e-06,1.1749049253183072e-05,26.26502885
31.66217308,3.5232318441128475e-06,9.394641111959231e-06,7.865978774276927e-06,5.010760846441951e-06,7.381945705908159e-06,1.1785576954961029e-05,26.26554808
31.66269231,3.52070001052379e-06,9.356719581650085e-06,7.855181149969013e-06,5.026933452160227e-06,7.39648333606179e-06,1.1800208158900046e-05,26.26606731
31.66321154,3.526363239500627e-06,9.330758137395782e-06,7.851894995536128e-06,5.055261843465487e-06,7.413045075052484e-06,1.181274321003751e-05,26.26658654
31.66373077,3.534998741614016e-06,9.318024103041812e-06,7.866246272147392e-06,5.076662608785034e-06,7.425256443936956e-06,1.1834992917153724e-05,26.26710577
31.66425,3.545125403393182e-06,9.320523857989216e-06,7.89612159253489e-06,5.09536054233403e-06,7.431689780438567e-06,1.1871585181624222e-05,26.267625
31.66476923,3.551356465077065e-06,9.336315555975122e-06,7.932378099704062e-06,5.114704826009168e-06,7.431678700222567e-06,1.191580795692032e-05,26.26814423
31.66528846,3.5516449212387043e-06,9.35668456789865e-06,7.971428335661708e-06,5.139409520191497e-06,7.417414893307047e-06,1.1956892404703684e-05,26.26866346
31.66580769,3.5487564516270724e-06,9.370203315995748e-06,8.01600788356002e-06,5.1650822099954255e-06,7.386011773457155e-06,1.198838415909664e-05,26.26918269
31.66632692,3.544427982751035e-06,9.372794086383062e-06,8.072598391426306e-06,5.169448479474735e-06,7.355050844988729e-06,1.2009498454194328e-05,26.26970192
31.66684615,3.5477702315758493e-06,9.368583258782032e-06,8.14801851498119e-06,5.150926551872643e-06,7.336922411515419e-06,1.202278030305954e-05,26.27022115
31.66736538,3.5614789341476227e-06,9.362742261950544e-06,8.23827226003243e-06,5.127734467905882e-06,7.321084649526745e-06,1.2031304395603355e-05,26.27074038
31.66788462,3.573963314887645e-06,9.356223695529427e-06,8.322202772281168e-06,5.107178298923405e-06,7.310058079596561e-06,1.2037394497065974e-05,26.27125962
31.66840385,3.5773063951370576e-06,9.347194721198693e-06,8.37892605204844e-06,5.08608342915382e-06,7.313630749362645e-06,1.2041493394323458e-05,26.27177885
31.66892308,3.5773262883850626e-06,9.333608848535618e-06,8.405365665908443e-06,5.062176236373502e-06,7.317621788462261e-06,1.2042402475613676e-05,26.27229808
31.66944231,3.577198470028118e-06,9.316368548475048e-06,8.410777887248894e-06,5.033458965514704e-06,7.312269679847794e-06,1.2040016130785052e-05,26.27281731
31.66996154,3.5748913859124026e-06,9.30415055690798e-06,8.40989065966082e-06,4.993370404166985e-06,7.29741915829891e-06,1.2036802211714162e-05,26.27333654
31.67048077,3.582013472059747e-06,9.305754187370324e-06,8.425278488047274e-06,4.944555965200869e-06,7.277819550414249e-06,1.2035816095045306e-05,26.27385577
31.671,3.59703574987933e-06,9.31839034440584e-06,8.486999571263681e-06,4.904658663589163e-06,7.268806892206651e-06,1.2036750668728908e-05,26.274375
31.67151923,3.605000693830816e-06,9.331917095129224e-06,8.620120827440413e-06,4.881669466081803e-06,7.271184674115511e-06,1.2043283562855058e-05,26.27489423
31.67203846,3.60577968289148e-06,9.340330781367854e-06,8.828394537281996e-06,4.864013028972538e-06,7.287251177460341e-06,1.2060067467480516e-05,26.27541346
31.67255769,3.606308321024674e-06,9.343332646098994e-06,9.090234321009298e-06,4.842138452842554e-06,7.3253155247546e-06,1.207649620451667e-05,26.27593269
31.67307692,3.62355406658003e-06,9.342036256388093e-06,9.36223758391108e-06,4.817626607450077e-06,7.368334352429419e-06,1.208316514418952e-05,26.27645192
31.67359615,3.649349886921994e-06,9.336478977146975e-06,9.592352393546088e-06,4.793776719006316e-06,7.399245663889182e-06,1.2083393879926504e-05,26.27697115
31.67411538,3.654115222143506e-06,9.323818033116426e-06,9.74702507866646e-06,4.774497710005462e-06,7.421704984480448e-06,1.2078338935605456e-05,26.27749038
31.67463462,3.6515104917992e-06,9.30153188013428e-06,9.822928013153558e-06,4.762946284294911e-06,7.444874635945491e-06,1.2052609304190384e-05,26.27800962
31.67515385,3.650045800242175e-06,9.266952635126185e-06,9.838002567299403e-06,4.758600596345274e-06,7.477090875158081e-06,1.1993828448240271e-05,26.27852885
31.67567308,3.636545266333591e-06,9.20920647621255e-06,9.8226339796192e-06,4.759592228582271e-06,7.516796821447019e-06,1.1934092279874673e-05,26.27904808
31.67619231,3.631490778253122e-06,9.110539126290465e-06,9.803028899063636e-06,4.781161466447173e-06,7.555809842632983e-06,1.1910388299509663e-05,26.27956731
31.67671154,3.648661502280702e-06,8.96981025066823e-06,9.78649788339304e-06,4.858416567212813e-06,7.586852681442438e-06,1.1910470604049212e-05,26.28008654
31.67723077,3.671726537581046e-06,8.821822812788233e-06,9.766874306975531e-06,4.978700038274008e-06,7.603651814633722e-06,1.191305982459644e-05,26.28060577
31.67775,3.689743357650316e-06,8.70737133889274e-06,9.741064959217506e-06,5.0727068039634965e-06,7.608285979444514e-06,1.1918816593021448e-05,26.281125
31.67826923,3.6987980471219264e-06,8.633230712292377e-06,9.712879846093356e-06,5.109876285125438e-06,7.608173215709374e-06,1.1930398392050792e-05,26.28164423
31.67878846,3.700060538962657e-06,8.58001009357683e-06,9.680502267562951e-06,5.116571704061221e-06,7.607542488399074e-06,1.1946290339642548e-05,26.28216346
31.67930769,3.701128630489024e-06,8.526204825231953e-06,9.644252564036848e-06,5.116582147666017e-06,7.607313804641115e-06,1.1964042156661584e-05,26.28268269
31.67982692,3.693160038572512e-06,8.460447749439483e-06,9.618383322161973e-06,5.114915343754184e-06,7.608067855584759e-06,1.197704851327513e-05,26.28320192
31.68034615,3.657711471044124e-06,8.38430634114442e-06,9.611825780712976e-06,5.11303116386364e-06,7.608694722451856e-06,1.1978984521868042e-05,26.283721149999998
31.68086538,3.605677735267275e-06,8.305346591994763e-06,9.613522751122572e-06,5.112277344447371e-06,7.608836108364304e-06,1.1975958761902006e-05,26.28424038
31.68138462,3.5686860430186573e-06,8.232316672368312e-06,9.61217302210612e-06,5.114302650922832e-06,7.614614229758273e-06,1.1984785217624458e-05,26.28475962
31.68190385,3.574853220530807e-06,8.174622573805057e-06,9.609485370804176e-06,5.12196463297322e-06,7.624952779035492e-06,1.2012839953319791e-05,26.28527885
31.68242308,3.6260743985841296e-06,8.137087701817683e-06,9.607878338786744e-06,5.137399440164932e-06,7.627627083804557e-06,1.204782582229059e-05,26.28579808
31.68294231,3.6804595109023023e-06,8.118465828556422e-06,9.606404474014277e-06,5.160699774598549e-06,7.624353544813266e-06,1.2068742334895442e-05,26.28631731
31.68346154,3.711811055858356e-06,8.11610209459566e-06,9.604839963529146e-06,5.18728289403423e-06,7.623832581119593e-06,1.20636296887955e-05,26.28683654
31.68398077,3.734352940877056e-06,8.123763852525694e-06,9.603662157844915e-06,5.20495611026341e-06,7.623818570644631e-06,1.204170528612572e-05,26.28735577
31.6845,3.762371232573083e-06,8.136161111684244e-06,9.602953294801388e-06,5.204013091814843e-06,7.627713637068565e-06,1.2026974697356002e-05,26.287875
31.68501923,3.804316415708224e-06,8.155386556818631e-06,9.603977546227657e-06,5.1952053687570906e-06,7.641980879419007e-06,1.2033214597363644e-05,26.28839423
31.68553846,3.8523283236293e-06,8.18184091561355e-06,9.61382719385456e-06,5.198346778671709e-06,7.663998685240184e-06,1.204913544084465e-05,26.28891346
31.68605769,3.889256949743296e-06,8.21171397477634e-06,9.64037017545368e-06,5.21051122808064e-06,7.691045690833712e-06,1.2049934180792712e-05,26.289432689999998
31.68657692,3.912713469139413e-06,8.243721950539438e-06,9.681444332783242e-06,5.212063734066392e-06,7.720696567012011e-06,1.2018372460649588e-05,26.28995192
31.68709615,3.924725266090131e-06,8.276358298029658e-06,9.729276445343137e-06,5.1985654782558565e-06,7.74994606767131e-06,1.1958389662833268e-05,26.29047115
31.68761538,3.93834008957324e-06,8.302602980716638e-06,9.782638912226995e-06,5.183861910649372e-06,7.77501146132721e-06,1.1890107391867066e-05,26.29099038
31.68813462,3.962259235457397e-06,8.31112643582982e-06,9.847285206280851e-06,5.175966494953285e-06,7.789956616492005e-06,1.1829887227467851e-05,26.29150962
31.68865385,3.978968644769929e-06,8.289608331413156e-06,9.92594826134824e-06,5.165512048665327e-06,7.795853696839405e-06,1.1783398111353165e-05,26.29202885
31.68917308,3.985237829074948e-06,8.230721072702247e-06,1.001079695257748e-05,5.144312034277525e-06,7.798516168152857e-06,1.1755862766434906e-05,26.29254808
31.68969231,3.99287825941894e-06,8.140343301009912e-06,1.0088376800099693e-05,5.120780408642039e-06,7.800712784686651e-06,1.174799255463367e-05,26.29306731
31.69021154,3.996565626325605e-06,8.035942014633569e-06,1.0150755442573408e-05,5.107691706836013e-06,7.803481845867205e-06,1.1749559262996008e-05,26.29358654
31.69073077,3.996493777533951e-06,7.930510768762292e-06,1.0198806693951516e-05,5.112970641839921e-06,7.805369120405606e-06,1.1752322763353364e-05,26.294105769999998
31.69125,4.005235857849896e-06,7.820608987257234e-06,1.0236087875779327e-05,5.145402824172442e-06,7.808451420523045e-06,1.1753003967018407e-05,26.294625
31.69176923,4.015044286635299e-06,7.692801940008477e-06,1.0260849909062186e-05,5.206043207212787e-06,7.820843372090876e-06,1.1753191692050451e-05,26.29514423
